_id,Collection Site,Analyte,Collection Date,Collection Time,Lab Workoder ID,Lab Sample ID,Result,Units,Detection Limit,Result Call,Method,Value Qualifier,Remark Code,_id,NAME,LOCATION,STATUS,FIRST_YR,LAST_YR,TOTAL_YRS,MISS_YRS,LATITUDE,LONGITUDE
47876,18207015002,Lead,11/24/2021,9:57:00,3935,3935008,<7,µg/L,7,BDL,E3497,<,,1902,South Natiom River,"Cnty Rd. 18,  Augusta Twp.",A,1995,2020,26,0,44.77975063984,-75.58635535298
46357,18207016002,Lead,06/23/2021,10:25:00,1992,1992001,<7,µg/L,7,BDL,E3497,<,,1903,South Nation River,"Main St.,  Chesterville",A,2002,2020,19,0,45.10188314014,-75.22882772765
46619,18207016002,Lead,07/26/2021,11:03:00,2358,2358001,<7,µg/L,7,BDL,E3497,<,,1903,South Nation River,"Main St.,  Chesterville",A,2002,2020,19,0,45.10188314014,-75.22882772765
46913,18207016002,Lead,08/23/2021,11:28:00,2711,2711002,<7,µg/L,7,BDL,E3497,<,,1903,South Nation River,"Main St.,  Chesterville",A,2002,2020,19,0,45.10188314014,-75.22882772765
47206,18207016002,Lead,09/27/2021,8:45:00,3072,3072003,<7,µg/L,7,BDL,E3497,<,,1903,South Nation River,"Main St.,  Chesterville",A,2002,2020,19,0,45.10188314014,-75.22882772765
47498,18207016002,Lead,10/25/2021,9:15:00,3471,3471003,<7,µg/L,7,BDL,E3497,<,,1903,South Nation River,"Main St.,  Chesterville",A,2002,2020,19,0,45.10188314014,-75.22882772765
47834,18207016002,Lead,11/24/2021,4:03:00,3935,3935006,<7,µg/L,7,BDL,E3497,<,,1903,South Nation River,"Main St.,  Chesterville",A,2002,2020,19,0,45.10188314014,-75.22882772765
12548,18337012102,Lead,04/26/2021,14:20:00,1311,1311007,<7,µg/L,7,BDL,E3497,<,,1924,Carp River,"John Shaw Rd,  Dwnstrm Kinburn",A,1983,2020,38,0,45.41750901544,-76.19845110355
13016,18337012102,Lead,05/31/2021,13:30:00,1655,1655007,<7,µg/L,7,BDL,E3497,<,,1924,Carp River,"John Shaw Rd,  Dwnstrm Kinburn",A,1983,2020,38,0,45.41750901544,-76.19845110355
13487,18337012102,Lead,06/21/2021,13:56:00,1968,1968006,<7,µg/L,7,BDL,E3497,<,,1924,Carp River,"John Shaw Rd,  Dwnstrm Kinburn",A,1983,2020,38,0,45.41750901544,-76.19845110355
13991,18337012102,Lead,07/26/2021,14:58:00,2396,2396007,<7,µg/L,7,BDL,E3497,<,,1924,Carp River,"John Shaw Rd,  Dwnstrm Kinburn",A,1983,2020,38,0,45.41750901544,-76.19845110355
14459,18337012102,Lead,08/23/2021,14:00:00,2728,2728007,<7,µg/L,7,BDL,E3497,<,,1924,Carp River,"John Shaw Rd,  Dwnstrm Kinburn",A,1983,2020,38,0,45.41750901544,-76.19845110355
14927,18337012102,Lead,09/27/2021,13:30:00,3164,3164007,<7,µg/L,7,BDL,E3497,<,,1924,Carp River,"John Shaw Rd,  Dwnstrm Kinburn",A,1983,2020,38,0,45.41750901544,-76.19845110355
15403,18337012102,Lead,10/25/2021,12:30:00,3509,3509007,<7,µg/L,7,BDL,E3497,<,,1924,Carp River,"John Shaw Rd,  Dwnstrm Kinburn",A,1983,2020,38,0,45.41750901544,-76.19845110355
15871,18337012102,Lead,11/22/2021,13:17:00,3924,3924007,<7,µg/L,7,BDL,E3497,<,,1924,Carp River,"John Shaw Rd,  Dwnstrm Kinburn",A,1983,2020,38,0,45.41750901544,-76.19845110355
12740,18343000102,Lead,04/27/2021,13:16:00,1313,1313005,<7,µg/L,7,BDL,E3497,<,,1925,Buckshot Creek,"Frontenac Rd 509,  E. Of Plevna",A,2007,2020,14,0,44.96843476502,-76.96597735426
13208,18343000102,Lead,05/31/2021,13:39:00,1654,1654005,<7,µg/L,7,BDL,E3497,<,,1925,Buckshot Creek,"Frontenac Rd 509,  E. Of Plevna",A,2007,2020,14,0,44.96843476502,-76.96597735426
13712,18343000102,Lead,06/22/2021,12:44:00,1963,1963005,<7,µg/L,7,BDL,E3497,<,,1925,Buckshot Creek,"Frontenac Rd 509,  E. Of Plevna",A,2007,2020,14,0,44.96843476502,-76.96597735426
14183,18343000102,Lead,07/27/2021,13:52:00,2394,2394005,<7,µg/L,7,BDL,E3497,<,,1925,Buckshot Creek,"Frontenac Rd 509,  E. Of Plevna",A,2007,2020,14,0,44.96843476502,-76.96597735426
14651,18343000102,Lead,08/24/2021,13:00:00,2729,2729005,<7,µg/L,7,BDL,E3497,<,,1925,Buckshot Creek,"Frontenac Rd 509,  E. Of Plevna",A,2007,2020,14,0,44.96843476502,-76.96597735426
15124,18343000102,Lead,09/28/2021,14:10:00,3165,3165005,<7,µg/L,7,BDL,E3497,<,,1925,Buckshot Creek,"Frontenac Rd 509,  E. Of Plevna",A,2007,2020,14,0,44.96843476502,-76.96597735426
15595,18343000102,Lead,10/26/2021,13:48:00,3507,3507005,<7,µg/L,7,BDL,E3497,<,,1925,Buckshot Creek,"Frontenac Rd 509,  E. Of Plevna",A,2007,2020,14,0,44.96843476502,-76.96597735426
16063,18343000102,Lead,11/23/2021,12:40:00,3925,3925005,<7,µg/L,7,BDL,E3497,<,,1925,Buckshot Creek,"Frontenac Rd 509,  E. Of Plevna",A,2007,2020,14,0,44.96843476502,-76.96597735426
12326,18343000202,Lead,04/26/2021,9:50:00,1311,1311001,<7,µg/L,7,BDL,E3497,<,,1926,Indian River,"Ramsay Conc 8,  W. Of Blakeney",A,2007,2020,14,0,45.24535501527,-76.26013147861
12794,18343000202,Lead,05/31/2021,9:45:00,1655,1655001,<7,µg/L,7,BDL,E3497,<,,1926,Indian River,"Ramsay Conc 8,  W. Of Blakeney",A,2007,2020,14,0,45.24535501527,-76.26013147861
13262,18343000202,Lead,06/21/2021,10:26:00,1968,1968001,<7,µg/L,7,BDL,E3497,<,,1926,Indian River,"Ramsay Conc 8,  W. Of Blakeney",A,2007,2020,14,0,45.24535501527,-76.26013147861
13769,18343000202,Lead,07/26/2021,9:40:00,2396,2396001,<7,µg/L,7,BDL,E3497,<,,1926,Indian River,"Ramsay Conc 8,  W. Of Blakeney",A,2007,2020,14,0,45.24535501527,-76.26013147861
14237,18343000202,Lead,08/23/2021,10:00:00,2728,2728001,<7,µg/L,7,BDL,E3497,<,,1926,Indian River,"Ramsay Conc 8,  W. Of Blakeney",A,2007,2020,14,0,45.24535501527,-76.26013147861
14705,18343000202,Lead,09/27/2021,10:10:00,3164,3164001,<7,µg/L,7,BDL,E3497,<,,1926,Indian River,"Ramsay Conc 8,  W. Of Blakeney",A,2007,2020,14,0,45.24535501527,-76.26013147861
15181,18343000202,Lead,10/25/2021,9:35:00,3509,3509001,<7,µg/L,7,BDL,E3497,<,,1926,Indian River,"Ramsay Conc 8,  W. Of Blakeney",A,2007,2020,14,0,45.24535501527,-76.26013147861
15649,18343000202,Lead,11/22/2021,10:00:00,3924,3924001,<7,µg/L,7,BDL,E3497,<,,1926,Indian River,"Ramsay Conc 8,  W. Of Blakeney",A,2007,2020,14,0,45.24535501527,-76.26013147861
12464,18343003002,Lead,04/26/2021,13:18:00,1311,1311005,<7,µg/L,7,BDL,E3497,<,,1928,Mississippi River,"Railroad Trestle,  Galetta",A,1966,2020,55,0,45.42325001544,-76.2524683536
12932,18343003002,Lead,05/31/2021,12:15:00,1655,1655005,<7,µg/L,7,BDL,E3497,<,,1928,Mississippi River,"Railroad Trestle,  Galetta",A,1966,2020,55,0,45.42325001544,-76.2524683536
13403,18343003002,Lead,06/21/2021,12:57:00,1968,1968004,<7,µg/L,7,BDL,E3497,<,,1928,Mississippi River,"Railroad Trestle,  Galetta",A,1966,2020,55,0,45.42325001544,-76.2524683536
13907,18343003002,Lead,07/26/2021,13:47:00,2396,2396005,<7,µg/L,7,BDL,E3497,<,,1928,Mississippi River,"Railroad Trestle,  Galetta",A,1966,2020,55,0,45.42325001544,-76.2524683536
14375,18343003002,Lead,08/23/2021,13:00:00,2728,2728005,<7,µg/L,7,BDL,E3497,<,,1928,Mississippi River,"Railroad Trestle,  Galetta",A,1966,2020,55,0,45.42325001544,-76.2524683536
14844,18343003002,Lead,09/27/2021,12:30:00,3164,3164005,<7,µg/L,7,BDL,E3497,<,,1928,Mississippi River,"Railroad Trestle,  Galetta",A,1966,2020,55,0,45.42325001544,-76.2524683536
15319,18343003002,Lead,10/25/2021,11:41:00,3509,3509005,<7,µg/L,7,BDL,E3497,<,,1928,Mississippi River,"Railroad Trestle,  Galetta",A,1966,2020,55,0,45.42325001544,-76.2524683536
15787,18343003002,Lead,11/22/2021,12:23:00,3924,3924005,<7,µg/L,7,BDL,E3497,<,,1928,Mississippi River,"Railroad Trestle,  Galetta",A,1966,2020,55,0,45.42325001544,-76.2524683536
13529,18343006102,Lead,06/21/2021,15:35:00,1968,1968008,<7,µg/L,7,BDL,E3497,<,,1934,Mississippi River,"Lanark Cnty Rd 11,  Appleton",A,1983,2020,38,0,45.18142301522,-76.12533810348
12698,18343023002,Lead,04/27/2021,11:34:00,1313,1313004,<7,µg/L,7,BDL,E3497,<,,1941,Mississippi River,"Mazinaw Lake Outlet,  Smarts Rd, ",A,1970,2020,51,0,44.85020113991,-77.16923322945
13166,18343023002,Lead,05/31/2021,11:42:00,1654,1654004,<7,µg/L,7,BDL,E3497,<,,1941,Mississippi River,"Mazinaw Lake Outlet,  Smarts Rd, ",A,1970,2020,51,0,44.85020113991,-77.16923322945
13670,18343023002,Lead,06/22/2021,11:49:00,1963,1963004,<7,µg/L,7,BDL,E3497,<,,1941,Mississippi River,"Mazinaw Lake Outlet,  Smarts Rd, ",A,1970,2020,51,0,44.85020113991,-77.16923322945
14141,18343023002,Lead,07/27/2021,12:40:00,2394,2394004,<7,µg/L,7,BDL,E3497,<,,1941,Mississippi River,"Mazinaw Lake Outlet,  Smarts Rd, ",A,1970,2020,51,0,44.85020113991,-77.16923322945
14609,18343023002,Lead,08/24/2021,12:00:00,2729,2729004,<7,µg/L,7,BDL,E3497,<,,1941,Mississippi River,"Mazinaw Lake Outlet,  Smarts Rd, ",A,1970,2020,51,0,44.85020113991,-77.16923322945
15082,18343023002,Lead,09/28/2021,12:50:00,3165,3165004,<7,µg/L,7,BDL,E3497,<,,1941,Mississippi River,"Mazinaw Lake Outlet,  Smarts Rd, ",A,1970,2020,51,0,44.85020113991,-77.16923322945
15553,18343023002,Lead,10/26/2021,12:30:00,3507,3507004,<7,µg/L,7,BDL,E3497,<,,1941,Mississippi River,"Mazinaw Lake Outlet,  Smarts Rd, ",A,1970,2020,51,0,44.85020113991,-77.16923322945
16021,18343023002,Lead,11/23/2021,11:50:00,3925,3925004,<7,µg/L,7,BDL,E3497,<,,1941,Mississippi River,"Mazinaw Lake Outlet,  Smarts Rd, ",A,1970,2020,51,0,44.85020113991,-77.16923322945
12602,18343052002,Lead,04/27/2021,9:10:00,1313,1313001,<7,µg/L,7,BDL,E3497,<,,1944,Clyde River,"At Dam,  Dwnstrm Lanark",A,1970,2020,51,0,45.01245301506,-76.3641177287
13070,18343052002,Lead,05/31/2021,9:26:00,1654,1654001,<7,µg/L,7,BDL,E3497,<,,1944,Clyde River,"At Dam,  Dwnstrm Lanark",A,1970,2020,51,0,45.01245301506,-76.3641177287
13571,18343052002,Lead,06/22/2021,9:08:00,1963,1963001,<7,µg/L,7,BDL,E3497,<,,1944,Clyde River,"At Dam,  Dwnstrm Lanark",A,1970,2020,51,0,45.01245301506,-76.3641177287
14045,18343052002,Lead,07/27/2021,9:58:00,2394,2394001,<7,µg/L,7,BDL,E3497,<,,1944,Clyde River,"At Dam,  Dwnstrm Lanark",A,1970,2020,51,0,45.01245301506,-76.3641177287
14513,18343052002,Lead,08/24/2021,9:30:00,2729,2729001,<7,µg/L,7,BDL,E3497,<,,1944,Clyde River,"At Dam,  Dwnstrm Lanark",A,1970,2020,51,0,45.01245301506,-76.3641177287
14983,18343052002,Lead,09/28/2021,9:30:00,3165,3165001,<7,µg/L,7,BDL,E3497,<,,1944,Clyde River,"At Dam,  Dwnstrm Lanark",A,1970,2020,51,0,45.01245301506,-76.3641177287
15457,18343052002,Lead,10/26/2021,9:53:00,3507,3507001,<7,µg/L,7,BDL,E3497,<,,1944,Clyde River,"At Dam,  Dwnstrm Lanark",A,1970,2020,51,0,45.01245301506,-76.3641177287
15925,18343052002,Lead,11/23/2021,9:25:00,3925,3925001,<7,µg/L,7,BDL,E3497,<,,1944,Clyde River,"At Dam,  Dwnstrm Lanark",A,1970,2020,51,0,45.01245301506,-76.3641177287
12644,18343061002,Lead,04/27/2021,9:36:00,1313,1313002,<7,µg/L,7,BDL,E3497,<,,1948,Fall River,"Bennett Lake Outlet,  Upstrm Fallbrook",A,1979,2020,42,0,44.947631015,-76.41068235375
13112,18343061002,Lead,05/31/2021,9:37:00,1654,1654002,<7,µg/L,7,BDL,E3497,<,,1948,Fall River,"Bennett Lake Outlet,  Upstrm Fallbrook",A,1979,2020,42,0,44.947631015,-76.41068235375
13613,18343061002,Lead,06/22/2021,9:39:00,1963,1963002,<7,µg/L,7,BDL,E3497,<,,1948,Fall River,"Bennett Lake Outlet,  Upstrm Fallbrook",A,1979,2020,42,0,44.947631015,-76.41068235375
14087,18343061002,Lead,07/27/2021,10:27:00,2394,2394002,<7,µg/L,7,BDL,E3497,<,,1948,Fall River,"Bennett Lake Outlet,  Upstrm Fallbrook",A,1979,2020,42,0,44.947631015,-76.41068235375
14555,18343061002,Lead,08/24/2021,10:00:00,2729,2729002,<7,µg/L,7,BDL,E3497,<,,1948,Fall River,"Bennett Lake Outlet,  Upstrm Fallbrook",A,1979,2020,42,0,44.947631015,-76.41068235375
15025,18343061002,Lead,09/28/2021,10:05:00,3165,3165002,<7,µg/L,7,BDL,E3497,<,,1948,Fall River,"Bennett Lake Outlet,  Upstrm Fallbrook",A,1979,2020,42,0,44.947631015,-76.41068235375
15499,18343061002,Lead,10/26/2021,10:22:00,3507,3507002,<7,µg/L,7,BDL,E3497,<,,1948,Fall River,"Bennett Lake Outlet,  Upstrm Fallbrook",A,1979,2020,42,0,44.947631015,-76.41068235375
15967,18343061002,Lead,11/23/2021,9:50:00,3925,3925002,<7,µg/L,7,BDL,E3497,<,,1948,Fall River,"Bennett Lake Outlet,  Upstrm Fallbrook",A,1979,2020,42,0,44.947631015,-76.41068235375
12380,18349002002,Lead,04/26/2021,10:48:00,1311,1311003,<7,µg/L,7,BDL,E3497,<,,1949,Madawaska River,"Madawaska Blvd,  Arnprior",A,1966,2020,55,0,45.43451789045,-76.34968485369
12848,18349002002,Lead,05/31/2021,10:50:00,1655,1655003,<7,µg/L,7,BDL,E3497,<,,1949,Madawaska River,"Madawaska Blvd,  Arnprior",A,1966,2020,55,0,45.43451789045,-76.34968485369
13319,18349002002,Lead,06/21/2021,11:33:00,1968,1968007,<7,µg/L,7,BDL,E3497,<,,1949,Madawaska River,"Madawaska Blvd,  Arnprior",A,1966,2020,55,0,45.43451789045,-76.34968485369
13823,18349002002,Lead,07/26/2021,11:55:00,2396,2396003,<7,µg/L,7,BDL,E3497,<,,1949,Madawaska River,"Madawaska Blvd,  Arnprior",A,1966,2020,55,0,45.43451789045,-76.34968485369
14291,18349002002,Lead,08/23/2021,11:30:00,2728,2728003,<7,µg/L,7,BDL,E3497,<,,1949,Madawaska River,"Madawaska Blvd,  Arnprior",A,1966,2020,55,0,45.43451789045,-76.34968485369
14762,18349002002,Lead,09/27/2021,11:10:00,3164,3164003,<7,µg/L,7,BDL,E3497,<,,1949,Madawaska River,"Madawaska Blvd,  Arnprior",A,1966,2020,55,0,45.43451789045,-76.34968485369
15235,18349002002,Lead,10/25/2021,10:20:00,3509,3509003,<7,µg/L,7,BDL,E3497,<,,1949,Madawaska River,"Madawaska Blvd,  Arnprior",A,1966,2020,55,0,45.43451789045,-76.34968485369
15703,18349002002,Lead,11/22/2021,11:00:00,3924,3924003,<7,µg/L,7,BDL,E3497,<,,1949,Madawaska River,"Madawaska Blvd,  Arnprior",A,1966,2020,55,0,45.43451789045,-76.34968485369
12422,18369001002,Lead,04/26/2021,11:47:00,1311,1311004,<7,µg/L,7,BDL,E3497,<,,1953,Bonnechere River,County Road 3 2 Miles East Of Castleford,A,1966,2020,47,8,45.51443139053,-76.55670310388
12890,18369001002,Lead,05/31/2021,11:25:00,1655,1655004,<7,µg/L,7,BDL,E3497,<,,1953,Bonnechere River,County Road 3 2 Miles East Of Castleford,A,1966,2020,47,8,45.51443139053,-76.55670310388
13361,18369001002,Lead,06/21/2021,12:09:00,1968,1968003,<7,µg/L,7,BDL,E3497,<,,1953,Bonnechere River,County Road 3 2 Miles East Of Castleford,A,1966,2020,47,8,45.51443139053,-76.55670310388
13865,18369001002,Lead,07/26/2021,12:35:00,2396,2396004,<7,µg/L,7,BDL,E3497,<,,1953,Bonnechere River,County Road 3 2 Miles East Of Castleford,A,1966,2020,47,8,45.51443139053,-76.55670310388
14333,18369001002,Lead,08/23/2021,12:00:00,2728,2728004,<7,µg/L,7,BDL,E3497,<,,1953,Bonnechere River,County Road 3 2 Miles East Of Castleford,A,1966,2020,47,8,45.51443139053,-76.55670310388
14803,18369001002,Lead,09/27/2021,11:45:00,3164,3164004,<7,µg/L,7,BDL,E3497,<,,1953,Bonnechere River,County Road 3 2 Miles East Of Castleford,A,1966,2020,47,8,45.51443139053,-76.55670310388
15277,18369001002,Lead,10/25/2021,10:50:00,3509,3509004,<7,µg/L,7,BDL,E3497,<,,1953,Bonnechere River,County Road 3 2 Miles East Of Castleford,A,1966,2020,47,8,45.51443139053,-76.55670310388
15745,18369001002,Lead,11/22/2021,11:36:00,3924,3924004,<7,µg/L,7,BDL,E3497,<,,1953,Bonnechere River,County Road 3 2 Miles East Of Castleford,A,1966,2020,47,8,45.51443139053,-76.55670310388
21048,18607002002,Lead,05/05/2021,10:30:00,1363,1363003,<7,µg/L,7,BDL,E3497,<,,1960,Mattawa River,Highway 533 Bridge Mattawa,A,1968,2019,39,13,46.318781,-78.706637
21384,18607002002,Lead,06/01/2021,7:52:00,1653,1653002,<7,µg/L,7,BDL,E3497,<,,1960,Mattawa River,Highway 533 Bridge Mattawa,A,1968,2019,39,13,46.318781,-78.706637
21762,18607002002,Lead,07/05/2021,7:23:00,2083,2083002,<7,µg/L,7,BDL,E3497,<,,1960,Mattawa River,Highway 533 Bridge Mattawa,A,1968,2019,39,13,46.318781,-78.706637
22140,18607002002,Lead,08/04/2021,7:26:00,2436,2436002,<7,µg/L,7,BDL,E3497,<,,1960,Mattawa River,Highway 533 Bridge Mattawa,A,1968,2019,39,13,46.318781,-78.706637
22518,18607002002,Lead,09/08/2021,7:10:00,2799,2799002,<7,µg/L,7,BDL,E3497,<,,1960,Mattawa River,Highway 533 Bridge Mattawa,A,1968,2019,39,13,46.318781,-78.706637
22896,18607002002,Lead,10/05/2021,11:43:00,3162,3162002,<7,µg/L,7,BDL,E3497,<,,1960,Mattawa River,Highway 533 Bridge Mattawa,A,1968,2019,39,13,46.318781,-78.706637
23274,18607002002,Lead,11/02/2021,12:32:00,3590,3590002,<7,µg/L,7,BDL,E3497,<,,1960,Mattawa River,Highway 533 Bridge Mattawa,A,1968,2019,39,13,46.318781,-78.706637
20964,18607006002,Lead,05/05/2021,9:30:00,1363,1363001,<7,µg/L,7,BDL,E3497,<,,1962,Kaibuskong River,Highway 17 15 Miles East Of North Bay,A,1972,2019,18,30,46.269617,-79.142646
21342,18607006002,Lead,06/01/2021,7:52:00,1653,1653001,<7,µg/L,7,BDL,E3497,<,,1962,Kaibuskong River,Highway 17 15 Miles East Of North Bay,A,1972,2019,18,30,46.269617,-79.142646
21720,18607006002,Lead,07/05/2021,7:23:00,2083,2083001,<7,µg/L,7,BDL,E3497,<,,1962,Kaibuskong River,Highway 17 15 Miles East Of North Bay,A,1972,2019,18,30,46.269617,-79.142646
22098,18607006002,Lead,08/04/2021,7:28:00,2436,2436001,<7,µg/L,7,BDL,E3497,<,,1962,Kaibuskong River,Highway 17 15 Miles East Of North Bay,A,1972,2019,18,30,46.269617,-79.142646
22476,18607006002,Lead,09/08/2021,7:10:00,2799,2799001,<7,µg/L,7,BDL,E3497,<,,1962,Kaibuskong River,Highway 17 15 Miles East Of North Bay,A,1972,2019,18,30,46.269617,-79.142646
22854,18607006002,Lead,10/05/2021,10:56:00,3162,3162001,<7,µg/L,7,BDL,E3497,<,,1962,Kaibuskong River,Highway 17 15 Miles East Of North Bay,A,1972,2019,18,30,46.269617,-79.142646
23232,18607006002,Lead,11/02/2021,11:43:00,3590,3590001,<7,µg/L,7,BDL,E3497,<,,1962,Kaibuskong River,Highway 17 15 Miles East Of North Bay,A,1972,2019,18,30,46.269617,-79.142646
21006,18607008002,Lead,05/05/2021,11:30:00,1363,1363002,<7,µg/L,7,BDL,E3497,<,,1963,Amable Du Fond River,Highway 17 10 Mile West Of Mattawa,A,1972,2019,18,30,46.28699,-78.904388
21468,18607008002,Lead,06/01/2021,7:52:00,1653,1653004,<7,µg/L,7,BDL,E3497,<,,1963,Amable Du Fond River,Highway 17 10 Mile West Of Mattawa,A,1972,2019,18,30,46.28699,-78.904388
21846,18607008002,Lead,07/05/2021,7:23:00,2083,2083004,<7,µg/L,7,BDL,E3497,<,,1963,Amable Du Fond River,Highway 17 10 Mile West Of Mattawa,A,1972,2019,18,30,46.28699,-78.904388
22224,18607008002,Lead,08/04/2021,7:26:00,2436,2436004,<7,µg/L,7,BDL,E3497,<,,1963,Amable Du Fond River,Highway 17 10 Mile West Of Mattawa,A,1972,2019,18,30,46.28699,-78.904388
22602,18607008002,Lead,09/08/2021,7:10:00,2799,2799004,<7,µg/L,7,BDL,E3497,<,,1963,Amable Du Fond River,Highway 17 10 Mile West Of Mattawa,A,1972,2019,18,30,46.28699,-78.904388
22980,18607008002,Lead,10/05/2021,13:30:00,3162,3162004,<7,µg/L,7,BDL,E3497,<,,1963,Amable Du Fond River,Highway 17 10 Mile West Of Mattawa,A,1972,2019,18,30,46.28699,-78.904388
23358,18607008002,Lead,11/02/2021,14:01:00,3590,3590004,<7,µg/L,7,BDL,E3497,<,,1963,Amable Du Fond River,Highway 17 10 Mile West Of Mattawa,A,1972,2019,18,30,46.28699,-78.904388
29486,18771001302,Lead,08/09/2021,7:30:00,2525,2525001,540,µg/L,7,Detected,E3497,,,1992,Blanche River,At Hwy 65,A,1988,1996,9,0,47.60984576748,-79.54185685666
11075,19006400102,Lead,04/26/2021,9:54:00,1314,1314003,<7,µg/L,7,BDL,E3497,<,,2060,Mattagami River,Downstream From Timmins Stp.,A,1968,2020,28,25,48.4938735183,-81.36039560836
11240,19006400102,Lead,05/25/2021,10:00:00,1564,1564003,<7,µg/L,7,BDL,E3497,<,,2060,Mattagami River,Downstream From Timmins Stp.,A,1968,2020,28,25,48.4938735183,-81.36039560836
11407,19006400102,Lead,07/05/2021,10:44:00,2074,2074003,<7,µg/L,7,BDL,E3497,<,,2060,Mattagami River,Downstream From Timmins Stp.,A,1968,2020,28,25,48.4938735183,-81.36039560836
11575,19006400102,Lead,08/03/2021,10:35:00,2435,2435003,<7,µg/L,7,BDL,E3497,<,,2060,Mattagami River,Downstream From Timmins Stp.,A,1968,2020,28,25,48.4938735183,-81.36039560836
11743,19006400102,Lead,09/07/2021,10:10:00,2783,2783003,<7,µg/L,7,BDL,E3497,<,,2060,Mattagami River,Downstream From Timmins Stp.,A,1968,2020,28,25,48.4938735183,-81.36039560836
11908,19006400102,Lead,09/27/2021,10:06:00,3082,3082003,<7,µg/L,7,BDL,E3497,<,,2060,Mattagami River,Downstream From Timmins Stp.,A,1968,2020,28,25,48.4938735183,-81.36039560836
12075,19006400102,Lead,10/25/2021,9:46:00,3410,3410003,<7,µg/L,7,BDL,E3497,<,,2060,Mattagami River,Downstream From Timmins Stp.,A,1968,2020,28,25,48.4938735183,-81.36039560836
12242,19006400102,Lead,11/16/2021,10:08:00,3872,3872003,<7,µg/L,7,BDL,E3497,<,,2060,Mattagami River,Downstream From Timmins Stp.,A,1968,2020,28,25,48.4938735183,-81.36039560836
10991,19006400402,Lead,04/26/2021,8:51:00,1314,1314001,<7,µg/L,7,BDL,E3497,<,,2063,Porcupine River,"Highway 101 Bridge,  Hoyle",A,1968,2020,44,9,48.54983826835,-81.05480485807
11158,19006400402,Lead,05/25/2021,9:00:00,1564,1564001,<7,µg/L,7,BDL,E3497,<,,2063,Porcupine River,"Highway 101 Bridge,  Hoyle",A,1968,2020,44,9,48.54983826835,-81.05480485807
11323,19006400402,Lead,07/05/2021,9:33:00,2074,2074001,<7,µg/L,7,BDL,E3497,<,,2063,Porcupine River,"Highway 101 Bridge,  Hoyle",A,1968,2020,44,9,48.54983826835,-81.05480485807
11491,19006400402,Lead,08/03/2021,9:35:00,2435,2435001,<21,µg/L,21,BDL,E3497,<,,2063,Porcupine River,"Highway 101 Bridge,  Hoyle",A,1968,2020,44,9,48.54983826835,-81.05480485807
11659,19006400402,Lead,09/07/2021,9:00:00,2783,2783001,<14,µg/L,14,BDL,E3497,<,,2063,Porcupine River,"Highway 101 Bridge,  Hoyle",A,1968,2020,44,9,48.54983826835,-81.05480485807
11826,19006400402,Lead,09/27/2021,9:02:00,3082,3082001,<7,µg/L,7,BDL,E3497,<,,2063,Porcupine River,"Highway 101 Bridge,  Hoyle",A,1968,2020,44,9,48.54983826835,-81.05480485807
11991,19006400402,Lead,10/25/2021,8:51:00,3410,3410001,<7,µg/L,7,BDL,E3497,<,,2063,Porcupine River,"Highway 101 Bridge,  Hoyle",A,1968,2020,44,9,48.54983826835,-81.05480485807
12159,19006400402,Lead,11/16/2021,9:02:00,3872,3872001,<7,µg/L,7,BDL,E3497,<,,2063,Porcupine River,"Highway 101 Bridge,  Hoyle",A,1968,2020,44,9,48.54983826835,-81.05480485807
11117,19006401420,Lead,04/26/2021,10:27:00,1314,1314004,<7,µg/L,7,BDL,E3497,<,,2073,Mattagami River,At Timmins Waterworks Plant,A,1972,2020,21,28,48.47479376828,-81.35320185835
11281,19006401420,Lead,05/25/2021,10:30:00,1564,1564004,<7,µg/L,7,BDL,E3497,<,,2073,Mattagami River,At Timmins Waterworks Plant,A,1972,2020,21,28,48.47479376828,-81.35320185835
11449,19006401420,Lead,07/05/2021,11:07:00,2074,2074004,<7,µg/L,7,BDL,E3497,<,,2073,Mattagami River,At Timmins Waterworks Plant,A,1972,2020,21,28,48.47479376828,-81.35320185835
11617,19006401420,Lead,08/03/2021,10:59:00,2435,2435004,<7,µg/L,7,BDL,E3497,<,,2073,Mattagami River,At Timmins Waterworks Plant,A,1972,2020,21,28,48.47479376828,-81.35320185835
11785,19006401420,Lead,09/07/2021,10:32:00,2783,2783004,<7,µg/L,7,BDL,E3497,<,,2073,Mattagami River,At Timmins Waterworks Plant,A,1972,2020,21,28,48.47479376828,-81.35320185835
11949,19006401420,Lead,09/27/2021,10:28:00,3082,3082004,<7,µg/L,7,BDL,E3497,<,,2073,Mattagami River,At Timmins Waterworks Plant,A,1972,2020,21,28,48.47479376828,-81.35320185835
12284,19006401420,Lead,11/16/2021,10:27:00,3872,3872004,<7,µg/L,7,BDL,E3497,<,,2073,Mattagami River,At Timmins Waterworks Plant,A,1972,2020,21,28,48.47479376828,-81.35320185835
11033,19006404502,Lead,04/26/2021,9:22:00,1314,1314002,<7,µg/L,7,BDL,E3497,<,,2102,Porcupine River,"Hwy 101,  Upstr Of Porcupine Lake",A,1991,2021,21,10,48.48242451829,-81.22226798323
11199,19006404502,Lead,05/25/2021,9:15:00,1564,1564002,<7,µg/L,7,BDL,E3497,<,,2102,Porcupine River,"Hwy 101,  Upstr Of Porcupine Lake",A,1991,2021,21,10,48.48242451829,-81.22226798323
